ID,Study,Year,Cohort,Location,Follow-up years,Qualifier,HR,LL,UL,Group,Notes
12,Hystad et al (2013),2013,NECSS,Canada,1994-1997,,1.09,1.04,1.14,Incidence,A
13,Raaschou-Nielsen et al (2013),2013,ESCAPE,Europe,1990,,1.1,1.04,1.05,Incidence,B
14,Puet et al (2014),2014,NHS,U.S,1994-2010,Women,1.06,0.91,1.25,Incidence,
15,Hamra et al (2014c),2014,,,,14 studies,1.09,1.04,1.14,Incidence,
16,Cui et al (2015)d,2014,,,,12 studies,1.09,1.06,1.11,Incidence,
17,Hart et al (2015),2015,NCLS,Netherlands,1986-2003,,1.37,0.86,2.17,Incidence,
19,Gharibvand et al (2016),2016,AHSMOG-2,U.S,2002-2011,,1.43,1.11,1.84,Incidence,
20,Tomczak et al (2016),2016,CNBSS,Canada,1980-2004,Women,1.34,1.1,1.65,Incidence,
21,Yang et al (2021),2021,,South Korea,2007-2015,,0.82,0.44,1.49,Incidence,1 year
1,McDonnell et al (2000),2000,AHSM OG,California,1973-1997,Men,1.22,0.95,1.58,Mortality,
2,Laden et al (2006),2006,HSC,6 U.S.cities,1974-1998,,1.27,0.96,1.69,Mortality,
3,Krewski et al (2009),2009,ACS (Re-analysis),U.S,1982-2000,,1.1,1.04,1.16,Mortality,
4,Hart et al (2011),2011,TrIPS,U.S,1985-2000,Men,1.09,1.04,1.14,Mortality,
5,Lipsett et al (2011),2011,CTS,California,2000-2005,Women,1.1,1.05,1.15,Mortality,
6,Lepeule et al (2012),2012,HCS,6 U.S.cities,1974-2009,,1.08,1.04,1.13,Mortality,
7,Jerrett et al (2013),2013,ACS-CPS II,California,1982-2000,,1.09,1.04,1.14,Mortality,
8,Carey et al (2013),2013,National English,United Kingdom,2003-2007,,1.09,1.04,1.14,Mortality,
9,Cesaroni et al (2013),2013,RoLS,"Rome, Italy",2001-2010,,1.11,1.05,1.17,Mortality,
18,Wong et al (2016),2016,,Hong Kong,1998-2011,,1.14,0.96,1.36,Mortality,
11,Lim et al (2020),2020,,South Korea,2009-2016,,1.038,0.982,1.097,Mortality,
10,Shin et al (2022),2022,,South Korea,2007-2015,,1.55,0.73,3.26,Mortality,
